,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL,check
858,2020,1052,9,ESCUELA BASICA PABLO BARRIOLHET, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.109779000000000,-71.31301100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
859,2020,1053,7,ESCUELA BASICA FORJADORES DE CHILE, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.131630000000000,-71.37500799999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
861,2020,1055,3,ESCUELA LOS MAQUIS, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.045319000000000,-71.39436300000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
862,2020,1059,6,ESCUELA CLARA VIAL ORREGO, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-31.931490000000000,-71.13952600000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO,True
863,2020,1061,8,ESCUELA TILAMA, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.086609000000000,-71.16870100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
864,2020,1062,6,ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.033501000000000,-71.15428900000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
865,2020,1063,4,ESCUELA, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-31.865561000000000,-71.31938900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
866,2020,1064,2,ESCUELA BASICA EL QUELON, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.144748999999990,-71.16262100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
867,2020,1065,0,ESCUELA BASICA EL MANZANO, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,-32.174320000000000,-71.37293200000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
868,2020,1066,9,ESCUELA PARTICULAR DIVINA PROVIDENCIA, ,65078665,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,0,-31.913450000000000,-71.51524400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
870,2020,1068,5,ESCUELA PARTICULAR CULIMO, ,65156171,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-32.046581000000000,-71.22399900000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
871,2020,1069,3,ESCUELA PARTICULAR MINA LAS VACAS, ,65156264,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-31.872061000000000,-71.32147200000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
872,2020,1070,7,ESCUELA PARTICULAR PUPIO, ,76150955,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-31.92226413,-71.18459703,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
873,2020,1071,5,ESCUELA PARTICULAR EL ROMERO, ,65156171,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-31.960440000000000,-71.08508300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
874,2020,1072,3,ESCUELA PARTICULAR INFIERNILLO, ,65158554,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-32.058472000000000,-71.30613700000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
875,2020,1073,1,ESCUELA PARTICULAR EL RINCON, ,76141044,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-31.90989876,-71.11696625,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
877,2020,1076,6,ESCUELA PARTICULAR MAIMALICAN, ,65156479,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-32.135170000000000,-71.36633300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
878,2020,1077,4,ESCUELA BASICA HECTOR JORQUERA VALENCIA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,0,-31.400040000000000,-71.45768000000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
879,2020,1078,2,ESCUELA BASICA JUAN ANTONIO RIOS, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.580410000000000,-71.53666699999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
881,2020,1080,4,ESC.BASICA JOSE ANTONIO ECHAVARRIA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.413420000000000,-71.57330300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
882,2020,1081,2,ESC.BASICA EUSEBIO LILLO ROBLES, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.418119000000000,-71.42003600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
883,2020,1082,0,ESC.BASICA MERCEDES MARIN DEL SOLAR, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.490780000000000,-71.33381700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO,True
884,2020,1083,9,ESCUELA BASICA CARQUINDANO, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.466249000000000,-71.42508700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO,True
885,2020,1084,7,ESCUELA BASICA JABONERIA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.288090000000000,-71.42117300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
886,2020,1085,5,ESCUELA BASICA PABLO NERUDA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.349920000000000,-71.38326300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
887,2020,1086,3,ESCUELA BASICA MARIANO LATORRE, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.292737960000000,-71.36460876000000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
888,2020,1087,1,ESCUELA BASICA CANELA ALTA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,0,-31.391460000000000,-71.38256800000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
890,2020,1090,1,ESC.BASICA CARLOS IBANEZ DEL CAMPO, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.500516890000000,-71.37899779999999,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,LAICO.,GRATUITO,GRATUITO,True
891,2020,1092,8,ESCUELA BASICA MINCHA NORTE, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.587320000000000,-71.44700600000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
892,2020,1093,6,ESCUELA BASICA ATELCURA ALTA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.563141000000000,-71.33737200000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO,True
893,2020,1094,4,ESCUELA BASICA POZA HONDA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.294769000000000,-71.47792800000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
894,2020,1095,2,ESCUELA BASICA SARGENTO ALDEA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.599100000000000,-71.43269300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO,True
895,2020,1096,0,ESCUELA BASICA LOS POZOS, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.360849000000000,-71.25174699999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
896,2020,1097,9,ESCUELA BASICA ESPIRITU SANTO, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.200328830000000,-71.42182922000001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
898,2020,1099,5,ESCUELA VIOLETA PARRA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.233801000000000,-71.23191799999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
899,2020,1100,2,ESC.BASICA CARLOS VIAL ESPANTOSO, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.608971000000000,-71.52452099999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
900,2020,1101,0,ESCUELA BASICA JOSE MIGUEL CARRERA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.529100000000000,-71.35031900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO,True
901,2020,1102,9,ESCUELA BASICA BALDOMERO LILLO FIGUEROA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.209600000000000,-71.46199799999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
902,2020,1103,7,ESCUELA BASICA  VICTOR DOMINGO SILVA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.22927113,-71.50280827,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO,True
903,2020,1104,5,ESCUELA LA CORTADERA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.249701000000000,-71.44843299999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
906,2020,1108,8,ESCUELA BASICA MARTA BRUNETT, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.384630000000000,-71.30808300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
907,2020,1109,6,ESCUELA BASICA GABRIELA MISTRAL, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.336100000000000,-71.33030700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
908,2020,1112,6,ESCUELA PARTICULAR EL POTRERO,2093910, ,0,4,COQ,42,4202,CANELA,43,CHOAPA,3,2,1,-31.52459073,-71.31908365,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
909,2020,1113,4,ESCUELA BASICA SALVADOR REYES, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.256660000000000,-71.34207200000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
910,2020,1114,2,ESCUELA PARTICULAR EL CHILCAL, ,65153968,1,4,COQ,42,4202,CANELA,43,CHOAPA,3,2,1,-31.362591000000000,-71.43763700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
912,2020,1116,9,ESCUELA PARTICULAR CANELILLA, ,65154688,1,4,COQ,42,4202,CANELA,43,CHOAPA,3,2,1,-31.409580000000000,-71.34945700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
913,2020,1117,7,ESCUELA PARTICULAR LOS TOMES, ,65154174,1,4,COQ,42,4202,CANELA,43,CHOAPA,3,2,1,-31.452641000000000,-71.48615300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8733,2020,11100,7,COLEGIO CONDORIACO, ,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.70239637,-70.83299765,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
8734,2020,11102,3,ESCUELA MANUEL MAGALLANES MOURE, ,71352300,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.96129952,-71.34877699,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
8735,2020,11103,1,COLEGIO LOS CARRERA, ,76121232,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,-29.963132670000000,-71.33971086000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000,True
8736,2020,11105,8,COLEGIO PARTICULAR MIGUEL DE CERVANTES, ,65145264,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.962080000000000,-71.24764999999999,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8737,2020,11106,6,COLEGIO PARTICULAR SANTA MARIA, ,65153006,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,0,-30.606621000000000,-71.20027899999999,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,$1.000 A $10.000,MAS DE $100.000,True
8738,2020,11107,4,COLEGIO PART.SANTA TERESA DE JESUS, ,76076223,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0,-30.604595440000000,-71.20488769000001,0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,$50.001 A $100.000,$50.001 A $100.000,True
8739,2020,11110,4,LICEO JORGE IRIBARREN CHARLIN DE HURTADO, ,69041000,1,4,COQ,43,4305,RÍO HURTADO,42,LIMARÍ,2,1,1,-30.277651000000000,-70.67060900000000,1,710,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8740,2020,11111,2,LICEO ALBERTO GALLARDO LORCA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,0,-30.833229000000000,-71.25489000000000,1,110,310,710,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8741,2020,11113,9,BASICA COMUN DELIA ANDRADE DE TELLO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.900339000000000,-71.67209600000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8742,2020,11114,7,COLEGIO NUEVO MUNDO, ,65143776,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.900490000000000,-71.24984000000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$25.001 A $50.000,True
8743,2020,11116,3,JARDIN INFANTIL LAS ABEJITAS,15637238, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.927010000000000,-71.24841000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,$50.001 A $100.000,MAS DE $100.000,True
8744,2020,11117,1,JARDIN INFANTIL EL SOLDADITO, ,81925500,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.906837000000000,-71.23959000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION,True
8745,2020,11120,1,JARDIN INFANTIL CARRUSEL, ,76184393,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,-29.959973990000000,-71.34087038000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION,True
8746,2020,11122,8,JARDIN INFANTIL DEL HOSPITAL DE COQUIMBO, ,61606402,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,-29.968548000000000,-71.33642000000000,0,10,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION,True
8748,2020,11127,9,JARDIN INFANTIL TOÑITO, ,61606402,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,4,3,0,-30.596834000000000,-71.19824000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION,True
8750,2020,11130,9,COLEGIO SAN IGNACIO DE LOYOLA, ,65155041,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,-31.645370000000000,-71.18720200000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8751,2020,11133,3,COLEGIO PARTICULAR SAN GABRIEL, ,65115751,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.962021000000000,-71.33933300000000,0,110,310,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8752,2020,11136,8,COLEGIO SAN ALBERTO HURTADO CRUCHAGA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.604742000000000,-71.19418000000000,1,165,167,363,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8753,2020,11138,4,JARDIN INFANTIL PILLIN, ,61606402,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.906588000000000,-71.25216000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9, ,SIN INFORMACION,SIN INFORMACION,True
8754,2020,11139,2,LICEO FERNANDO BINVIGNAT MARIN, ,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,0,-29.963869000000000,-71.25428800000000,1,410,510,610,710,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8755,2020,11144,9,ESCUELA DIEGO DE ALMEYDA, ,65118004,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.959820000000000,-71.25090800000000,1,10,110,310,610,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8756,2020,11145,7,COLEGIO PARTICULAR CALASANZ, ,70350200,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.966249000000000,-71.25684400000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8757,2020,11147,3,COLEGIO MANANTIAL, ,65133811,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,-31.628370000000000,-71.16262800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO,True
8758,2020,11148,1,ESCUELA BASICA LA PUNTILLA NORTE, ,76153548,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,-31.62408681,-71.14985014,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
8760,2020,11153,8,ESCUELA LA PARRITA, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.315580000000000,-71.32137299999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
8761,2020,11154,6,ESCUELA BASICA EL TOTORAL, ,69041300,1,4,COQ,42,4202,CANELA,43,CHOAPA,2,1,1,-31.326726910000000,-71.59610748000000,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
8762,2020,11155,4,LICEO JORGE ALESSANDRI RODRIGUEZ, ,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.886990000000000,-71.23166700000000,1,110,510,563,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8763,2020,11156,2,CENTRO DE DETENCION PREVENTIVA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,-31.630577000000000,-71.16750000000000,0,167,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
8764,2020,11157,0,COLEGIO LIBERTADOR SIMON BOLIVAR, ,65143769,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.914980000000000,-71.25347900000000,0,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,$50.001 A $100.000,True
9581,2020,12765,5,ESCUELA ESPECIAL DIVERSIA, ,65116551,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,0,-31.913303000000000,-71.50695899999999,0,212,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION,True
9587,2020,12774,4,ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES, ,65154577,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.887165000000000,-71.23241400000001,0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,GRATUITO,True
9589,2020,12776,0,ESCUELA DE LENGUAJE MI MUNDO DE LETRAS, ,65154033,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.962576000000000,-71.33997599999999,0,214,0,0,0,0,0,0,0,0,0,0,1,1,9, ,SIN INFORMACION,SIN INFORMACION,True
9592,2020,12779,5,COLEGIO ALTOS DEL CERRO GRANDE, ,65158339,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.949930000000000,-71.23282600000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,$50.001 A $100.000,True
9593,2020,12780,9,COLEGIO EDUCACION ESPECIAL ZAYED, ,65155574,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.886624000000000,-71.25088049999999,0,212,0,0,0,0,0,0,0,0,0,0,1,1,9, ,GRATUITO,GRATUITO,True
9594,2020,12781,7,AMAZING GRACE ENGLISH SCHOOL, ,76179872,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.898990000000000,-71.26381000000001,0,10,110,310,0,0,0,0,0,0,0,0,1,1,9, ,MAS DE $100.000,MAS DE $100.000,True
9822,2020,13300,0,COLEGIO ALEMAN, ,72024300,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.952143000000000,-71.22835000000001,0,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,MAS DE $100.000,MAS DE $100.000,True
9823,2020,13302,7,ESCUELA PARTICULAR CERRO BLANCO, ,65156409,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,3,2,1,-32.022259000000000,-71.34059100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
9824,2020,13303,5,COLEGIO CONEJITO CHIMBUN Y SUS AMIGOS, ,65145542,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.940576550000000,-71.26112366000000,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
9826,2020,13305,1,COLEGIO TRINITY, ,65166895,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.947689000000000,-71.24223300000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000,True
9827,2020,13309,4,ESC. BASICA LA HIGUERA DE PUNITAQUI, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.871149000000000,-71.25485999999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
9830,2020,13312,4,ESCUELA PARTICULAR CHEPICA, ,65127037,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,-31.125469000000000,-70.83258100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
9831,2020,13313,2,COLEGIO FRANCIS SCHOOL, ,65155654,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.977051000000000,-71.34169000000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000,True
9832,2020,13314,0,COLEGIO CRISTOBAL COLON, ,65155372,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.991880000000000,-71.33042900000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
9835,2020,13319,1,SCUOLA ITALIANA ALCIDE DE GASPERI, ,71979500,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.934664000000000,-71.26618000000001,0,10,110,310,0,0,0,0,0,0,0,0,1,1,7,HUMANISTA CRISTIANA DE INSPIRACIÓN CATÓLICA,MAS DE $100.000,MAS DE $100.000,True
9836,2020,13320,5,COLEGIO PARTICULAR TONGOY, ,65147978,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-30.260481000000000,-71.49085200000000,0,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
9839,2020,13324,8,COLEGIO SANTA MARIA DE BELEN N_ 162, ,65195640,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.984310000000000,-71.34538999999999,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,$50.001 A $100.000,True
9840,2020,13325,6,ESCUELA JOSE RAFAEL SALINAS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-30.97028454,-70.92720348,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
9841,2020,13328,0,JARDIN INF  DE LA UNIVERSIDAD DE LA SERENA, ,70783100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.913246000000000,-71.24043000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$50.001 A $100.000,True
9842,2020,13329,9,JARDIN INFANTIL HAPPY KING,5449927, ,0,4,COQ,41,4101,LA SERENA,41,ELQUI,4,3,0,-29.923272000000000,-71.25344100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,$50.001 A $100.000,$50.001 A $100.000,True
9843,2020,13330,2,COLEGIO PARTICULAR PIERROT, ,65116079,1,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,-29.906549000000000,-71.25227400000000,1,110,299,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
